,DATE,AWND,PRCP,SNWD,TAVG
58282,2018-05-29,8.05,0.0,0.0,67.0
58283,2018-05-30,8.05,0.0,0.0,64.0
58284,2018-05-31,6.71,0.03,0.0,63.0
58285,2018-06-01,4.7,1.18,0.0,67.0
58286,2018-06-02,10.07,0.0,0.0,75.0
58287,2018-06-03,15.88,0.11,0.0,63.0
58288,2018-06-04,8.5,0.61,0.0,57.0
58289,2018-06-05,9.84,0.0,0.0,64.0
58290,2018-06-06,8.72,0.0,0.0,63.0
58291,2018-06-07,8.95,0.0,0.0,60.0
58292,2018-06-08,9.4,0.0,0.0,65.0
58293,2018-06-09,6.49,0.0,0.0,71.0
58294,2018-06-10,6.04,0.02,0.0,68.0
58295,2018-06-11,8.05,0.02,0.0,62.0
58296,2018-06-12,10.51,0.0,0.0,61.0
58297,2018-06-13,11.18,0.04,0.0,65.0
58298,2018-06-14,17.22,0.0,0.0,76.0
58299,2018-06-15,12.3,0.0,0.0,71.0
58300,2018-06-16,10.07,0.0,0.0,71.0
58301,2018-06-17,8.5,0.0,0.0,74.0
58302,2018-06-18,13.87,0.43,0.0,73.0
58303,2018-06-19,10.07,0.02,0.0,80.0
58304,2018-06-20,8.5,0.01,0.0,73.0
58305,2018-06-21,7.83,0.28,0.0,72.0
58306,2018-06-22,11.18,0.04,0.0,68.0
58307,2018-06-23,8.05,0.0,0.0,65.0
58308,2018-06-24,9.62,0.17,0.0,69.0
58309,2018-06-25,11.41,0.0,0.0,75.0
58310,2018-06-26,11.63,0.0,0.0,68.0
58311,2018-06-27,12.53,0.02,0.0,69.0
58312,2018-06-28,11.18,0.93,0.0,72.0
58313,2018-06-29,8.95,0.0,0.0,78.0
58314,2018-06-30,6.93,0.0,0.0,82.0
58315,2018-07-01,6.71,0.0,0.0,82.0
58316,2018-07-02,6.93,0.0,0.0,82.0
58317,2018-07-03,6.49,0.01,0.0,78.0
58318,2018-07-04,6.71,0.0,0.0,79.0
58319,2018-07-05,12.75,0.0,0.0,79.0
58320,2018-07-06,13.2,0.11,0.0,78.0
58321,2018-07-07,10.07,0.0,0.0,71.0
58322,2018-07-08,6.71,0.0,0.0,69.0
58323,2018-07-09,11.41,0.0,0.0,72.0
58324,2018-07-10,9.62,0.0,0.0,77.0
58325,2018-07-11,10.07,0.0,0.0,78.0
58326,2018-07-12,7.16,0.0,0.0,74.0
58327,2018-07-13,9.84,0.0,0.0,74.0
58328,2018-07-14,12.08,0.28,0.0,76.0
58329,2018-07-15,9.17,0.6,0.0,75.0
58330,2018-07-16,11.18,0.0,0.0,78.0
58331,2018-07-17,10.51,0.68,0.0,76.0
58332,2018-07-18,12.75,0.0,0.0,76.0
58333,2018-07-19,8.72,0.0,0.0,75.0
58334,2018-07-20,8.5,0.0,0.0,74.0
58335,2018-07-21,14.32,0.58,0.0,72.0
58336,2018-07-22,19.01,0.93,0.0,73.0
58337,2018-07-23,16.78,0.07,0.0,75.0
58338,2018-07-24,17.22,0.0,0.0,77.0
58339,2018-07-25,15.66,0.3,0.0,76.0
58340,2018-07-26,10.96,0.0,0.0,77.0
58341,2018-07-27,7.61,1.17,0.0,78.0
58342,2018-07-28,6.71,0.0,0.0,76.0
58343,2018-07-29,11.41,0.0,0.0,77.0
58344,2018-07-30,6.04,0.02,0.0,75.0
58345,2018-07-31,7.83,0.0,0.0,73.0
58346,2018-08-01,15.43,0.02,0.0,78.0
58347,2018-08-02,14.32,0.02,0.0,80.0
58348,2018-08-03,11.18,0.05,0.0,78.0
58349,2018-08-04,10.96,0.17,0.0,77.0
58350,2018-08-05,7.83,0.0,0.0,81.0
58351,2018-08-06,10.74,0.0,0.0,82.0
58352,2018-08-07,12.3,0.74,0.0,80.0
58353,2018-08-08,9.62,0.01,0.0,78.0
58354,2018-08-09,9.62,0.3,0.0,82.0
58355,2018-08-10,8.28,0.0,0.0,80.0
58356,2018-08-11,7.61,0.33,0.0,75.0
58357,2018-08-12,6.49,1.84,0.0,76.0
58358,2018-08-13,9.17,0.6,0.0,74.0
58359,2018-08-14,9.62,0.14,0.0,75.0
58360,2018-08-15,11.41,0.0,0.0,78.0
58361,2018-08-16,9.4,0.0,0.0,82.0
58362,2018-08-17,11.41,0.03,0.0,80.0
58363,2018-08-18,10.29,0.14,0.0,79.0
58364,2018-08-19,11.41,0.02,0.0,71.0
58365,2018-08-20,7.16,0.0,0.0,70.0
58366,2018-08-21,10.07,0.0,0.0,70.0
58367,2018-08-22,13.2,0.26,0.0,77.0
58368,2018-08-23,11.18,0.01,0.0,74.0
58369,2018-08-24,6.49,0.0,0.0,74.0
58370,2018-08-25,6.49,0.0,0.0,73.0
58371,2018-08-26,11.41,0.0,0.0,73.0
58372,2018-08-27,8.72,0.0,0.0,79.0
58373,2018-08-28,10.29,0.0,0.0,82.0
58374,2018-08-29,9.84,0.0,0.0,84.0
58375,2018-08-30,10.51,0.0,0.0,83.0
58376,2018-08-31,13.65,0.0,0.0,76.0
58377,2018-09-01,8.72,0.01,0.0,72.0
58378,2018-09-02,7.38,0.0,0.0,72.0
58379,2018-09-03,9.84,0.0,0.0,78.0
58380,2018-09-04,6.49,0.0,0.0,83.0
58381,2018-09-05,8.28,0.0,0.0,80.0
58382,2018-09-06,10.51,0.69,0.0,80.0
58383,2018-09-07,8.95,0.0,0.0,74.0
58384,2018-09-08,12.08,0.04,0.0,69.0
58385,2018-09-09,12.53,0.44,0.0,61.0
58386,2018-09-10,14.54,1.25,0.0,60.0
58387,2018-09-11,4.03,0.27,0.0,68.0
58388,2018-09-12,3.8,0.04,0.0,74.0
58389,2018-09-13,9.17,0.11,0.0,72.0
58390,2018-09-14,9.17,0.0,0.0,71.0
58391,2018-09-15,5.37,0.0,0.0,71.0
58392,2018-09-16,5.37,0.0,0.0,72.0
58393,2018-09-17,8.95,0.0,0.0,72.0
58394,2018-09-18,12.3,0.67,0.0,75.0
58395,2018-09-19,9.84,0.0,0.0,74.0
58396,2018-09-20,6.93,0.0,0.0,68.0
58397,2018-09-21,14.76,0.0,0.0,69.0
58398,2018-09-22,12.75,0.0,0.0,72.0
58399,2018-09-23,6.04,0.04,0.0,63.0
58400,2018-09-24,13.42,0.0,0.0,63.0
58401,2018-09-25,14.99,0.81,0.0,65.0
58402,2018-09-26,13.42,0.36,0.0,73.0
58403,2018-09-27,12.75,0.0,0.0,69.0
58404,2018-09-28,10.51,1.26,0.0,62.0
58405,2018-09-29,7.61,0.0,0.0,65.0
58406,2018-09-30,7.61,0.0,0.0,63.0
58407,2018-10-01,10.74,0.0,0.0,68.0
58408,2018-10-02,12.75,0.33,0.0,70.0
58409,2018-10-03,8.72,0.0,0.0,70.0
58410,2018-10-04,7.38,0.04,0.0,67.0
58411,2018-10-05,10.51,0.0,0.0,67.0
58412,2018-10-06,9.62,0.0,0.0,64.0
58413,2018-10-07,7.61,0.0,0.0,71.0
58414,2018-10-08,10.51,0.0,0.0,67.0
58415,2018-10-09,6.71,0.0,0.0,69.0
58416,2018-10-10,8.05,0.0,0.0,70.0
58417,2018-10-11,10.96,1.03,0.0,72.0
58418,2018-10-12,18.34,0.77,0.0,64.0
58419,2018-10-13,8.5,0.05,0.0,53.0
58420,2018-10-14,6.71,0.0,0.0,53.0
58421,2018-10-15,12.53,0.07,0.0,59.0
58422,2018-10-16,16.11,0.01,0.0,56.0
58423,2018-10-17,18.57,0.0,0.0,55.0
58424,2018-10-18,15.21,0.0,0.0,48.0
58425,2018-10-19,13.87,0.0,0.0,50.0
58426,2018-10-20,14.09,0.08,0.0,58.0
58427,2018-10-21,19.69,0.01,0.0,49.0
58428,2018-10-22,11.18,0.0,0.0,44.0
58429,2018-10-23,11.86,0.0,0.0,54.0
58430,2018-10-24,17.0,0.0,0.0,51.0
58431,2018-10-25,13.42,0.0,0.0,47.0
58432,2018-10-26,5.59,0.03,0.0,43.0
58433,2018-10-27,20.58,0.84,0.0,48.0
58434,2018-10-28,11.86,0.05,0.0,50.0
58435,2018-10-29,15.88,0.01,0.0,53.0
58436,2018-10-30,12.3,0.0,0.0,50.0
58437,2018-10-31,9.62,0.0,0.0,51.0
58438,2018-11-01,10.51,0.0,0.0,58.0
58439,2018-11-02,20.58,0.06,0.0,63.0
58440,2018-11-03,17.9,0.24,0.0,59.0
58441,2018-11-04,6.93,0.0,0.0,50.0
58442,2018-11-05,12.53,0.27,0.0,49.0
58443,2018-11-06,8.5,0.49,0.0,53.0
58444,2018-11-07,14.99,0.0,0.0,57.0
58445,2018-11-08,10.51,0.0,0.0,53.0
58446,2018-11-09,10.51,0.86,0.0,47.0
58447,2018-11-10,18.12,0.01,0.0,47.0
58448,2018-11-11,9.84,0.0,0.0,40.0
58449,2018-11-12,3.8,0.04,0.0,41.0
58450,2018-11-13,14.09,1.16,0.0,48.0
58451,2018-11-14,17.0,0.0,0.0,40.0
58452,2018-11-15,15.21,0.89,0.0,33.0
58453,2018-11-16,20.8,0.16,1.2,40.0
58454,2018-11-17,14.32,0.0,0.0,43.0
58455,2018-11-18,6.26,0.0,0.0,42.0
58456,2018-11-19,4.47,0.0,0.0,44.0
58457,2018-11-20,10.74,0.01,0.0,46.0
58458,2018-11-21,18.57,0.0,0.0,41.0
58459,2018-11-22,19.01,0.0,0.0,26.0
58460,2018-11-23,8.28,0.0,0.0,22.0
58461,2018-11-24,8.5,1.2,0.0,36.0
58462,2018-11-25,12.3,1.22,0.0,50.0
58463,2018-11-26,12.3,1.17,0.0,48.0
58464,2018-11-27,20.13,0.0,0.0,44.0
58465,2018-11-28,20.8,0.0,0.0,39.0
58466,2018-11-29,19.01,0.0,0.0,42.0
58467,2018-11-30,4.25,0.02,0.0,39.0
58468,2018-12-01,5.59,0.06,0.0,40.0
58469,2018-12-02,8.05,0.87,0.0,48.0
58470,2018-12-03,14.09,0.0,0.0,53.0
58471,2018-12-04,16.33,0.0,0.0,42.0
58472,2018-12-05,8.05,0.0,0.0,32.0
58473,2018-12-06,14.76,0.0,0.0,35.0
58474,2018-12-07,15.21,0.0,0.0,37.0
58475,2018-12-08,10.74,0.0,0.0,30.0
58476,2018-12-09,4.92,0.0,0.0,31.0
58477,2018-12-10,9.84,0.0,0.0,33.0
58478,2018-12-11,7.16,0.0,0.0,33.0
58479,2018-12-12,11.41,0.0,0.0,36.0
58480,2018-12-13,9.4,0.09,0.0,35.0
58481,2018-12-14,7.61,0.11,0.0,45.0
58482,2018-12-15,10.51,0.15,0.0,49.0
58483,2018-12-16,18.12,1.16,0.0,44.0
58484,2018-12-17,18.34,0.0,0.0,41.0
58485,2018-12-18,21.03,0.0,0.0,37.0
58486,2018-12-19,8.5,0.0,0.0,32.0
58487,2018-12-20,6.71,0.28,0.0,38.0
58488,2018-12-21,19.01,1.73,0.0,53.0
58489,2018-12-22,20.8,0.02,0.0,48.0
58490,2018-12-23,9.62,0.01,0.0,40.0
58491,2018-12-24,10.07,0.07,0.0,39.0
58492,2018-12-25,13.42,0.0,0.0,38.0
58493,2018-12-26,10.07,0.0,0.0,37.0
58494,2018-12-27,8.72,0.0,0.0,40.0
58495,2018-12-28,13.65,0.98,0.0,46.0
58496,2018-12-29,15.43,0.0,0.0,50.0
58497,2018-12-30,5.37,0.0,0.0,37.0
58498,2018-12-31,9.17,1.23,0.0,37.0
58499,2019-01-01,18.34,0.11,0.0,51.0
20759,2019-01-01,18.34,0.11,0.0,51.0
20760,2019-01-02,8.28,0.0,0.0,38.0
20761,2019-01-03,11.41,0.0,0.0,41.0
20762,2019-01-04,11.63,0.0,0.0,39.0
20763,2019-01-05,11.86,0.4,0.0,44.0
20764,2019-01-06,18.12,0.0,0.0,44.0
20765,2019-01-07,10.51,0.0,0.0,30.0
20766,2019-01-08,7.83,0.17,0.0,40.0
20767,2019-01-09,21.25,0.07,0.0,43.0
20768,2019-01-10,23.94,0.0,0.0,34.0
20769,2019-01-11,19.01,0.0,0.0,28.0
20770,2019-01-12,6.49,0.0,0.0,26.0
20771,2019-01-13,10.51,0.0,0.0,29.0
20772,2019-01-14,12.08,0.0,0.0,27.0
20773,2019-01-15,6.71,0.0,0.0,29.0
20774,2019-01-16,12.97,0.0,0.0,32.0
20775,2019-01-17,8.05,0.0,0.0,31.0
20776,2019-01-18,7.61,0.04,1.2,33.0
20777,2019-01-19,9.62,0.41,0.0,35.0
20778,2019-01-20,19.69,1.23,0.0,38.0
20779,2019-01-21,27.51,0.0,0.0,12.0
20780,2019-01-22,11.41,0.0,0.0,19.0
20781,2019-01-23,13.65,0.0,0.0,34.0
20782,2019-01-24,21.25,1.37,0.0,47.0
20783,2019-01-25,16.55,0.0,0.0,36.0
20784,2019-01-26,9.4,0.0,0.0,29.0
20785,2019-01-27,14.54,0.0,0.0,37.0
20786,2019-01-28,11.18,0.0,0.0,32.0
20787,2019-01-29,10.51,0.21,0.0,31.0
20788,2019-01-30,21.03,0.0,0.0,29.0
20789,2019-01-31,16.55,0.0,0.0,9.0
20790,2019-02-01,9.84,0.0,0.0,16.0
20791,2019-02-02,12.3,0.0,0.0,23.0
20792,2019-02-03,7.38,0.0,0.0,35.0
20793,2019-02-04,4.92,0.0,0.0,40.0
20794,2019-02-05,6.04,0.0,0.0,43.0
20795,2019-02-06,10.51,0.5,0.0,42.0
20796,2019-02-07,8.95,0.15,0.0,41.0
20797,2019-02-08,15.21,0.15,0.0,43.0
20798,2019-02-09,21.03,0.0,0.0,31.0
20799,2019-02-10,9.4,0.0,0.0,28.0
20800,2019-02-11,6.04,0.0,0.0,33.0
20801,2019-02-12,14.76,0.86,0.0,31.0
20802,2019-02-13,16.55,0.03,1.2,37.0
20803,2019-02-14,14.09,0.0,0.0,37.0
20804,2019-02-15,16.33,0.0,0.0,43.0
20805,2019-02-16,16.11,0.0,0.0,42.0
20806,2019-02-17,9.17,0.04,0.0,31.0
20807,2019-02-18,14.09,0.09,0.0,36.0
20808,2019-02-19,13.65,0.0,0.0,29.0
20809,2019-02-20,7.16,0.66,0.0,29.0
20810,2019-02-21,12.53,0.17,1.2,39.0
20811,2019-02-22,12.75,0.0,0.0,43.0
20812,2019-02-23,7.38,0.0,0.0,37.0
20813,2019-02-24,15.43,0.9,0.0,42.0
20814,2019-02-25,29.3,0.0,0.0,41.0
20815,2019-02-26,17.67,0.0,0.0,31.0
20816,2019-02-27,8.28,0.0,0.0,26.0
20817,2019-02-28,12.08,0.01,0.0,31.0
20818,2019-03-01,9.62,0.03,0.0,31.0
20819,2019-03-02,10.51,0.56,3.1,34.0
20820,2019-03-03,8.05,0.57,1.2,38.0
20821,2019-03-04,15.43,0.44,2.0,35.0
20822,2019-03-05,14.09,0.0,1.2,28.0
20823,2019-03-06,17.9,0.0,1.2,24.0
20824,2019-03-07,13.42,0.0,0.0,25.0
20825,2019-03-08,5.82,0.0,0.0,29.0
20826,2019-03-09,7.38,0.0,0.0,38.0
20827,2019-03-10,12.3,0.87,0.0,39.0
20828,2019-03-11,16.78,0.0,0.0,47.0
20829,2019-03-12,18.34,0.0,0.0,41.0
20830,2019-03-13,7.83,0.0,0.0,36.0
20831,2019-03-14,12.08,0.0,0.0,44.0
20832,2019-03-15,17.22,0.16,0.0,49.0
20833,2019-03-16,20.8,0.0,0.0,50.0
20834,2019-03-17,13.2,0.0,0.0,39.0
20835,2019-03-18,7.83,0.0,0.0,37.0
20836,2019-03-19,9.62,0.0,0.0,39.0
20837,2019-03-20,8.5,0.0,0.0,40.0
20838,2019-03-21,14.32,0.63,0.0,44.0
20839,2019-03-22,22.15,0.59,0.0,45.0
20840,2019-03-23,24.61,0.0,0.0,41.0
20841,2019-03-24,12.3,0.0,0.0,45.0
20842,2019-03-25,9.62,0.0,0.0,51.0
20843,2019-03-26,15.21,0.0,0.0,42.0
20844,2019-03-27,9.4,0.0,0.0,38.0
20845,2019-03-28,12.53,0.0,0.0,40.0
20846,2019-03-29,7.16,0.0,0.0,47.0
20847,2019-03-30,15.43,0.0,0.0,51.0
20848,2019-03-31,19.24,0.11,0.0,50.0
20849,2019-04-01,16.78,0.0,0.0,40.0
20850,2019-04-02,11.63,0.05,0.0,40.0
20851,2019-04-03,19.91,0.01,0.0,50.0
20852,2019-04-04,13.2,0.0,0.0,53.0
20853,2019-04-05,10.29,0.23,0.0,42.0
20854,2019-04-06,8.05,0.0,0.0,47.0
20855,2019-04-07,10.29,0.0,0.0,54.0
20856,2019-04-08,7.61,0.27,0.0,56.0
20857,2019-04-09,8.5,0.01,0.0,48.0
20858,2019-04-10,14.32,0.0,0.0,51.0
20859,2019-04-11,7.83,0.0,0.0,44.0
20860,2019-04-12,14.09,0.61,0.0,51.0
20861,2019-04-13,10.51,0.36,0.0,57.0
20862,2019-04-14,9.62,0.0,0.0,56.0
20863,2019-04-15,24.38,0.52,0.0,56.0
20864,2019-04-16,18.57,0.0,0.0,52.0
20865,2019-04-17,9.62,0.0,0.0,53.0
20866,2019-04-18,18.34,0.0,0.0,52.0
20867,2019-04-19,21.7,0.02,0.0,58.0
20868,2019-04-20,17.22,0.56,0.0,58.0
20869,2019-04-21,9.62,0.01,0.0,55.0
20870,2019-04-22,10.51,0.48,0.0,55.0
20871,2019-04-23,9.4,0.0,0.0,61.0
20872,2019-04-24,12.75,0.03,0.0,63.0
20873,2019-04-25,8.28,0.03,0.0,54.0
20874,2019-04-26,13.42,1.11,0.0,54.0
20875,2019-04-27,18.34,0.04,0.0,55.0
20876,2019-04-28,9.84,0.01,0.0,50.0
20877,2019-04-29,9.84,0.04,0.0,49.0
20878,2019-04-30,5.14,0.09,0.0,51.0
20879,2019-05-01,8.5,0.02,0.0,52.0
20880,2019-05-02,8.95,0.18,0.0,54.0
20881,2019-05-03,5.82,0.21,0.0,52.0
20882,2019-05-04,6.04,0.1,0.0,56.0
20883,2019-05-05,11.41,1.52,0.0,55.0
20884,2019-05-06,9.4,0.01,0.0,56.0
20885,2019-05-07,10.07,0.04,0.0,56.0
20886,2019-05-08,8.28,0.0,0.0,60.0
20887,2019-05-09,13.87,0.0,0.0,54.0
20888,2019-05-10,13.42,0.01,0.0,58.0
20889,2019-05-11,9.84,0.02,0.0,62.0
20890,2019-05-12,13.87,1.07,0.0,51.0
20891,2019-05-13,10.51,0.65,0.0,46.0
20892,2019-05-14,6.71,0.12,0.0,47.0
20893,2019-05-15,10.51,0.03,0.0,53.0
20894,2019-05-16,8.95,0.05,0.0,60.0
20895,2019-05-17,6.71,0.25,0.0,62.0
20896,2019-05-18,10.51,0.0,0.0,64.0
20897,2019-05-19,14.32,0.14,0.0,62.0
20898,2019-05-20,12.08,0.0,0.0,69.0
20899,2019-05-21,20.58,0.0,0.0,68.0
20900,2019-05-22,10.29,0.0,0.0,65.0
20901,2019-05-23,10.51,0.41,0.0,62.0
20902,2019-05-24,18.34,0.0,0.0,69.0
20903,2019-05-25,12.3,0.0,0.0,62.0
20904,2019-05-26,10.07,0.15,0.0,68.0
20905,2019-05-27,10.29,0.0,0.0,73.0
20906,2019-05-28,11.41,0.12,0.0,65.0
20907,2019-05-29,8.95,0.43,0.0,64.0
20908,2019-05-30,6.26,1.23,0.0,59.0
20909,2019-05-31,10.07,0.0,0.0,69.0
20910,2019-06-01,6.93,0.0,0.0,68.0
20911,2019-06-02,8.5,0.25,0.0,68.0
20912,2019-06-03,12.97,0.0,0.0,67.0
20913,2019-06-04,12.75,0.0,0.0,62.0
20914,2019-06-05,12.3,0.16,0.0,67.0
20915,2019-06-06,8.5,0.46,0.0,73.0
20916,2019-06-07,6.04,0.0,0.0,71.0
20917,2019-06-08,10.29,0.0,0.0,68.0
20918,2019-06-09,11.18,0.0,0.0,65.0
20919,2019-06-10,11.63,0.46,0.0,63.0
20920,2019-06-11,16.33,0.2,0.0,70.0
20921,2019-06-12,9.84,0.0,0.0,67.0
20922,2019-06-13,10.51,0.64,0.0,62.0
20923,2019-06-14,15.21,0.0,0.0,65.0
20924,2019-06-15,14.32,0.0,0.0,68.0
20925,2019-06-16,10.51,0.12,0.0,69.0
20926,2019-06-17,5.59,0.0,0.0,71.0
20927,2019-06-18,5.37,1.38,0.0,69.0
20928,2019-06-19,7.83,0.03,0.0,67.0
20929,2019-06-20,7.61,0.75,0.0,69.0
20930,2019-06-21,14.32,0.58,0.0,72.0
20931,2019-06-22,14.99,0.0,0.0,73.0
20932,2019-06-23,12.3,0.0,0.0,74.0
20933,2019-06-24,9.62,0.0,0.0,75.0
20934,2019-06-25,6.49,0.21,0.0,73.0
20935,2019-06-26,10.29,0.0,0.0,76.0
20936,2019-06-27,6.49,0.0,0.0,78.0
20937,2019-06-28,5.82,0.0,0.0,79.0
20938,2019-06-29,10.51,0.03,0.0,78.0
20939,2019-06-30,16.11,0.06,0.0,78.0
20940,2019-07-01,10.29,0.0,0.0,75.0
20941,2019-07-02,8.05,0.03,0.0,78.0
20942,2019-07-03,5.59,0.06,0.0,79.0
20943,2019-07-04,6.04,0.0,0.0,78.0
20944,2019-07-05,7.16,0.0,0.0,76.0
20945,2019-07-06,9.4,0.0,0.0,79.0
20946,2019-07-07,9.62,0.0,0.0,78.0
20947,2019-07-08,5.82,0.01,0.0,72.0
20948,2019-07-09,9.62,0.0,0.0,76.0
20949,2019-07-10,10.29,0.0,0.0,78.0
20950,2019-07-11,10.74,0.72,0.0,77.0
20951,2019-07-12,12.08,0.0,0.0,79.0
20952,2019-07-13,10.96,0.0,0.0,78.0
20953,2019-07-14,12.08,0.0,0.0,81.0
20954,2019-07-15,10.96,0.0,0.0,78.0
20955,2019-07-16,10.74,0.0,0.0,78.0
20956,2019-07-17,11.18,0.79,0.0,80.0
20957,2019-07-18,7.38,0.09,0.0,78.0
20958,2019-07-19,8.5,0.0,0.0,76.0
20959,2019-07-20,11.41,0.0,0.0,86.0
20960,2019-07-21,11.63,0.03,0.0,89.0
20961,2019-07-22,9.4,1.59,0.0,84.0
20962,2019-07-23,8.5,2.07,0.0,73.0
20963,2019-07-24,7.38,0.0,0.0,73.0
20964,2019-07-25,7.83,0.0,0.0,76.0
20965,2019-07-26,6.71,0.0,0.0,77.0
20966,2019-07-27,9.4,0.0,0.0,76.0
20967,2019-07-28,12.3,0.0,0.0,78.0
20968,2019-07-29,10.07,0.0,0.0,81.0
20969,2019-07-30,11.41,0.0,0.0,81.0
20970,2019-07-31,7.16,0.0,0.0,78.0
20971,2019-08-01,6.93,0.0,0.0,78.0
20972,2019-08-02,7.61,0.0,0.0,77.0
20973,2019-08-03,9.62,0.01,0.0,77.0
20974,2019-08-04,6.49,0.0,0.0,79.0
20975,2019-08-05,7.61,0.0,0.0,76.0
20976,2019-08-06,7.38,0.0,0.0,74.0
20977,2019-08-07,11.41,1.0,0.0,76.0
20978,2019-08-08,10.51,0.0,0.0,75.0
20979,2019-08-09,9.84,0.04,0.0,76.0
20980,2019-08-10,12.53,0.0,0.0,76.0
20981,2019-08-11,9.17,0.0,0.0,73.0
20982,2019-08-12,12.08,0.0,0.0,76.0
20983,2019-08-13,7.61,0.07,0.0,75.0
20984,2019-08-14,5.37,0.26,0.0,74.0
20985,2019-08-15,8.5,0.0,0.0,73.0
20986,2019-08-16,7.83,0.0,0.0,72.0
20987,2019-08-17,6.04,0.0,0.0,77.0
20988,2019-08-18,8.05,0.0,0.0,78.0
20989,2019-08-19,8.72,0.15,0.0,78.0
20990,2019-08-20,7.61,0.0,0.0,79.0
20991,2019-08-21,9.84,0.37,0.0,78.0
20992,2019-08-22,10.51,0.79,0.0,80.0
20993,2019-08-23,9.17,0.02,0.0,72.0
20994,2019-08-24,8.72,0.0,0.0,70.0
20995,2019-08-25,13.42,0.0,0.0,69.0
20996,2019-08-26,9.17,0.0,0.0,67.0
20997,2019-08-27,6.93,0.0,0.0,66.0
20998,2019-08-28,6.71,0.45,0.0,69.0
20999,2019-08-29,10.96,0.0,0.0,74.0
21000,2019-08-30,10.74,0.0,0.0,74.0
21001,2019-08-31,7.61,0.0,0.0,75.0
21002,2019-09-01,10.51,0.0,0.0,70.0
21003,2019-09-02,9.84,0.64,0.0,71.0
21004,2019-09-03,7.83,0.0,0.0,74.0
21005,2019-09-04,10.51,0.16,0.0,73.0
21006,2019-09-05,7.83,0.0,0.0,71.0
21007,2019-09-06,14.54,0.25,0.0,64.0
21008,2019-09-07,12.53,0.04,0.0,65.0
21009,2019-09-08,7.38,0.0,0.0,69.0
21010,2019-09-09,8.05,0.0,0.0,70.0
21011,2019-09-10,8.95,0.0,0.0,70.0
21012,2019-09-11,11.18,0.0,0.0,73.0
21013,2019-09-12,10.29,0.01,0.0,76.0
21014,2019-09-13,12.3,0.0,0.0,64.0
21015,2019-09-14,11.86,0.0,0.0,68.0
21016,2019-09-15,7.16,0.0,0.0,74.0
21017,2019-09-16,5.14,0.0,0.0,72.0
21018,2019-09-17,8.95,0.0,0.0,69.0
21019,2019-09-18,9.62,0.0,0.0,63.0
21020,2019-09-19,6.93,0.0,0.0,58.0
21021,2019-09-20,10.07,0.0,0.0,65.0
21022,2019-09-21,6.93,0.0,0.0,70.0
21023,2019-09-22,9.62,0.0,0.0,70.0
21024,2019-09-23,12.3,0.0,0.0,74.0
21025,2019-09-24,13.65,0.0,0.0,74.0
21026,2019-09-25,9.4,0.0,0.0,68.0
21027,2019-09-26,11.86,0.0,0.0,69.0
21028,2019-09-27,8.28,0.0,0.0,66.0
21029,2019-09-28,13.42,0.0,0.0,69.0
21030,2019-09-29,9.62,0.0,0.0,74.0
21031,2019-09-30,10.29,0.0,0.0,66.0
21032,2019-10-01,12.53,0.0,0.0,68.0
21033,2019-10-02,13.65,0.35,0.0,77.0
21034,2019-10-03,12.08,0.32,0.0,60.0
21035,2019-10-04,16.78,0.0,0.0,62.0
21036,2019-10-05,8.5,0.0,0.0,52.0
21037,2019-10-06,15.88,0.0,0.0,63.0
21038,2019-10-07,17.67,0.0,0.0,70.0
21039,2019-10-08,12.97,0.01,0.0,62.0
21040,2019-10-09,16.55,0.64,0.0,57.0
21041,2019-10-10,18.34,0.0,0.0,60.0
21042,2019-10-11,18.57,0.0,0.0,60.0
21043,2019-10-12,8.95,0.0,0.0,59.0
21044,2019-10-13,7.61,0.0,0.0,60.0
21045,2019-10-14,7.83,0.0,0.0,62.0
21046,2019-10-15,6.49,0.0,0.0,59.0
21047,2019-10-16,16.78,1.02,0.0,59.0
21048,2019-10-17,26.4,0.0,0.0,56.0
21049,2019-10-18,16.78,0.0,0.0,55.0
21050,2019-10-19,7.61,0.0,0.0,50.0
21051,2019-10-20,8.28,0.58,0.0,53.0
21052,2019-10-21,9.17,0.0,0.0,57.0
21053,2019-10-22,11.18,0.46,0.0,56.0
21054,2019-10-23,14.09,0.05,0.0,62.0
21055,2019-10-24,9.62,0.0,0.0,57.0
21056,2019-10-25,7.38,0.0,0.0,56.0
21057,2019-10-26,7.83,0.0,0.0,58.0
21058,2019-10-27,14.32,0.9,0.0,60.0
21059,2019-10-28,8.5,0.02,0.0,58.0
21060,2019-10-29,7.38,0.07,0.0,56.0
21061,2019-10-30,5.37,0.07,0.0,61.0
21062,2019-10-31,23.04,0.19,0.0,64.0
21063,2019-11-01,19.24,0.05,0.0,56.0
21064,2019-11-02,5.82,0.0,0.0,45.0
21065,2019-11-03,10.74,0.0,0.0,48.0
21066,2019-11-04,9.4,0.0,0.0,48.0
21067,2019-11-05,10.74,0.0,0.0,56.0
21068,2019-11-06,10.51,0.0,0.0,52.0
21069,2019-11-07,12.75,0.02,0.0,52.0
21070,2019-11-08,18.57,0.0,0.0,40.0
21071,2019-11-09,8.95,0.0,0.0,33.0
21072,2019-11-10,10.74,0.0,0.0,44.0
21073,2019-11-11,5.59,0.0,0.0,51.0
21074,2019-11-12,17.22,0.02,0.0,47.0
21075,2019-11-13,14.99,0.0,0.0,28.0
21076,2019-11-14,8.5,0.0,0.0,33.0
21077,2019-11-15,10.51,0.0,0.0,43.0
